adm3_en,adm3_pcode,date,year,week,doh_pois_count,ndvi,pct_area_cropland,pct_area_flood_hazard_5yr_high,pct_area_flood_hazard_5yr_low,pct_area_flood_hazard_5yr_med,pct_area_herbaceous_wetland,pct_area_mangroves,pct_area_permanent_water_bodies,pnp,pop_count_mean,pop_count_stdev,pop_count_total,pop_density_mean,pop_density_stdev,pr,rh,rwi_mean,rwi_std,spi3,spi6,tave,tmax,tmin,case_total_dengue,death_total_dengue
Dagupan City,PH015518000,2017-02-13,2017,7,30.0,0.425064405910683,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.10061961019831,64.1935472588053,0.6008420745512703,0.0430750770189821,,,24.839423599060364,28.27046702667775,21.9964657634346,4.0,1.0
Dagupan City,PH015518000,2017-02-20,2017,8,30.0,0.4416747948303492,,0.1395903225806451,15.274061290322582,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0,73.73719724861414,0.6008420745512703,0.0430750770189821,,,27.325757693180574,31.02949824734922,24.52311989016656,2.0,
Dagupan City,PH015518000,2017-02-27,2017,9,30.0,0.4432610965703807,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,62.85767118282703,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883692,1470.7758234781866,0.0,73.53757660476313,0.6008420745512703,0.0430750770189821,-0.2951631991897274,1.1073500336457418,26.871943346319235,29.978546831007204,24.320248278153997,4.0,1.0
Dagupan City,PH015518000,2017-03-06,2017,10,30.0,0.4334810343397986,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.1303239835500899,69.28207527991044,0.6008420745512703,0.0430750770189821,,,27.181792011506616,31.06599814543748,23.988205685981672,3.0,
Dagupan City,PH015518000,2017-03-13,2017,11,30.0,0.4115162915092155,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0,65.46898866880137,0.6008420745512703,0.0430750770189821,,,27.837037823627604,31.80298098627446,24.61916433690141,3.0,
Dagupan City,PH015518000,2017-03-20,2017,12,30.0,0.4140444328603109,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,1.8152683119880255,74.60194045248817,0.6008420745512703,0.0430750770189821,,,28.067659078949067,32.17854393717612,25.15899853293335,1.0,
Dagupan City,PH015518000,2017-03-27,2017,13,30.0,0.400580662403221,,0.1395903225806451,15.274061290322582,3.0614806451612915,,,,58.87848164052475,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0,67.04852657418961,0.6008420745512703,0.0430750770189821,-0.6004409095218606,-0.6260242758072088,28.302899103407885,32.28870250656646,25.19390984328716,4.0,
Dagupan City,PH015518000,2017-04-03,2017,14,30.0,0.3801576146903551,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883692,1470.7758234781866,0.0,62.22961919693546,0.6008420745512703,0.0430750770189821,,,28.100993376892763,32.500921031115624,24.44089991870185,2.0,0.0
Dagupan City,PH015518000,2017-04-10,2017,15,30.0,0.3793637139348868,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0,72.12541450992013,0.6008420745512703,0.0430750770189821,,,29.049884838075947,32.708226798395444,26.30327556572581,1.0,
Dagupan City,PH015518000,2017-04-17,2017,16,30.0,0.3718724045126587,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0,75.53817964150191,0.6008420745512703,0.0430750770189821,,,29.230354758584788,32.993167047060105,26.450881108799795,5.0,
Dagupan City,PH015518000,2017-04-24,2017,17,30.0,0.3868012892744247,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,4.738293696766804,75.15618913828912,0.6008420745512703,0.0430750770189821,,,29.27401487680241,33.13508579581511,26.672949745451884,0.0,
Dagupan City,PH015518000,2017-05-01,2017,18,30.0,0.3602238358523869,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,130.48135746114554,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,5.859230772788343,72.83548251495064,0.6008420745512703,0.0430750770189821,0.4333098160005734,0.4213151438210925,29.365937966304053,33.73363986140003,26.561093214065213,4.0,
Dagupan City,PH015518000,2017-05-08,2017,19,30.0,0.3804036630087453,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,5.9760479715268175,65.14670332186043,0.6008420745512701,0.0430750770189821,,,30.59608206653896,34.8440938658379,27.10537169377321,3.0,
Dagupan City,PH015518000,2017-05-15,2017,20,30.0,0.3901325843728497,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883692,1470.7758234781866,8.370982161645573,79.46605227263193,0.6008420745512703,0.0430750770189821,,,28.77829480342596,31.97333429794369,26.855811229055654,6.0,
Dagupan City,PH015518000,2017-05-22,2017,21,30.0,0.390742145445404,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,15.681303756793982,86.67551579400813,0.6008420745512703,0.0430750770189821,,,27.747971876983115,30.83680546154459,26.022456674294364,4.0,1.0
Dagupan City,PH015518000,2017-05-29,2017,22,30.0,0.4544295238161308,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,65.82332255744635,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,13.296438556136858,82.07655777470998,0.6008420745512703,0.0430750770189821,-0.1906575140999938,-0.2343705933906352,28.59686767891293,31.577598308496267,26.47741283902999,1.0,
Dagupan City,PH015518000,2017-06-05,2017,23,30.0,0.4679805749936657,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,4.669138939899821,79.57997395552024,0.6008420745512703,0.0430750770189821,,,28.69020052994108,31.831414102273147,26.481996882194323,12.0,
Dagupan City,PH015518000,2017-06-12,2017,24,30.0,0.4624178520307526,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,6.057641322850794,77.8323169148061,0.6008420745512703,0.0430750770189821,,,29.110204870687703,32.86061980840592,26.23963425741024,11.0,
Dagupan City,PH015518000,2017-06-19,2017,25,30.0,0.4766126716106252,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,4.382101367335189,80.49969213403197,0.6008420745512703,0.0430750770189821,,,28.629560464717567,32.259984083929034,26.05754970468718,16.0,1.0
Dagupan City,PH015518000,2017-06-26,2017,26,30.0,0.5033920159993183,,0.1395903225806451,15.274061290322582,3.06148064516129,,,,98.79639252902668,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781868,10.569781509146123,79.66846060739401,0.6008420745512703,0.0430750770189821,-0.0258990581504785,-0.1527918103258896,28.46354495629358,32.10315547173576,26.04599150217913,11.0,
Dagupan City,PH015518000,2017-07-03,2017,27,30.0,0.5089180936788621,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,7.848840644055806,79.95498220921539,0.6008420745512703,0.0430750770189821,,,28.006560668541056,31.743825922185675,25.66360572674637,11.0,
Dagupan City,PH015518000,2017-07-10,2017,28,30.0,0.4985885272811302,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,14.553768174398911,81.33377962088831,0.6008420745512703,0.0430750770189821,,,27.608150703191047,30.83507711432186,25.695025616681683,10.0,
Dagupan City,PH015518000,2017-07-17,2017,29,30.0,0.4866445995529097,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883692,1470.7758234781866,11.30815907085559,80.83537689011601,0.6008420745512701,0.0430750770189821,,,27.65973205634778,30.650480048917647,25.57469690257667,14.0,1.0
Dagupan City,PH015518000,2017-07-24,2017,30,30.0,0.4869779946609477,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040022,190497.3143310547,4175.208463883693,1470.7758234781866,30.323739345102247,85.45060678616606,0.6008420745512703,0.0430750770189821,,,27.11941491756712,29.31748314657222,25.735309476404872,20.0,
Dagupan City,PH015518000,2017-07-31,2017,31,30.0,0.4962466944751941,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,100.96808637821516,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,14.237316797533245,85.07438844528926,0.6008420745512703,0.0430750770189821,-0.2055991138798512,-0.0665850381665267,27.493367577001184,29.68920136538616,25.821966496967924,14.0,
Dagupan City,PH015518000,2017-08-07,2017,32,30.0,0.534093043276319,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,6.908942644994648,81.5936456490622,0.6008420745512703,0.0430750770189821,,,28.40068057885872,31.319831302200868,26.154867047291344,15.0,
Dagupan City,PH015518000,2017-08-14,2017,33,30.0,0.5458891907150307,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040022,190497.3143310547,4175.208463883693,1470.7758234781866,14.060864165352717,80.24019184844782,0.6008420745512703,0.0430750770189821,,,28.38988773190704,32.24823982063533,26.092335724708136,12.0,1.0
Dagupan City,PH015518000,2017-08-21,2017,34,30.0,0.5525813832182243,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,30.8310667004941,85.7650785612374,0.6008420745512703,0.0430750770189821,,,26.7032379459217,29.21113024254996,25.226129814751875,21.0,
Dagupan City,PH015518000,2017-08-28,2017,35,30.0,0.5536616444162108,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,56.95119647031891,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,10.923625907584382,81.91953876098442,0.6008420745512703,0.0430750770189821,-0.4685453708778186,-0.4452154830534147,27.774817852162894,30.17604010598822,25.932324149383792,15.0,
Dagupan City,PH015518000,2017-09-04,2017,36,30.0,0.5677860573500503,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,8.14310352152155,82.80431465259657,0.6008420745512703,0.0430750770189821,,,28.147360750070447,30.893340085605868,25.97313725315308,12.0,
Dagupan City,PH015518000,2017-09-11,2017,37,30.0,0.5488416218800058,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,5.079246718590454,82.24503429817494,0.6008420745512703,0.0430750770189821,,,27.92020487068771,30.31778002853529,26.045798206815768,13.0,3.0
Dagupan City,PH015518000,2017-09-18,2017,38,30.0,0.5277742606938787,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040022,190497.3143310547,4175.208463883693,1470.7758234781866,7.373596417595682,83.42779594460626,0.6008420745512703,0.0430750770189821,,,27.877347727830564,31.057446973683646,25.832482718774127,8.0,
Dagupan City,PH015518000,2017-09-25,2017,39,30.0,0.5204858663109502,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,71.88664680296085,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,8.357082241952691,81.75279058474219,0.6008420745512703,0.0430750770189821,-0.796890347256427,-0.6244732649318877,27.67243641747676,30.34635869168444,25.88517839840985,14.0,1.0
Dagupan City,PH015518000,2017-10-02,2017,40,30.0,0.5346550213089697,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883692,1470.7758234781866,3.838934505268855,79.09484619915439,0.6008420745512703,0.0430750770189821,,,27.948319400990183,30.92081310376928,25.9550429796682,12.0,
Dagupan City,PH015518000,2017-10-09,2017,41,30.0,0.5316879128705781,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,15.53408914849681,85.84655428955953,0.6008420745512703,0.0430750770189821,,,27.011329325575492,29.072558813978528,25.644209619081323,9.0,
Dagupan City,PH015518000,2017-10-16,2017,42,30.0,0.5115893211026025,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.361146842437174,82.03034318326046,0.6008420745512703,0.0430750770189821,,,27.850372121571304,30.349669838979448,25.764720053225357,17.0,1.0
Dagupan City,PH015518000,2017-10-23,2017,43,30.0,0.4990872044105157,,0.1395903225806451,15.274061290322582,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781868,0.0,75.80360802925811,0.6008420745512703,0.0430750770189821,,,27.34528921958728,29.82253132258322,25.15311989016656,18.0,
Dagupan City,PH015518000,2017-10-30,2017,44,30.0,0.4647324246835864,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,200.1496652537768,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,5.649743195615384,79.52713562256517,0.6008420745512703,0.0430750770189821,-0.8506187579055932,-0.799446984254718,26.847517872545243,29.093498654996207,25.221842653550613,15.0,
Dagupan City,PH015518000,2017-11-06,2017,45,30.0,0.4960273215974609,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,4.3411008813962,77.19344945986775,0.6008420745512703,0.0430750770189821,,,27.65814202169779,30.464899735029466,25.363437028947235,12.0,1.0
Dagupan City,PH015518000,2017-11-13,2017,46,30.0,0.5187827740410139,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883692,1470.7758234781866,1.782279086883975,76.25774240873118,0.6008420745512703,0.0430750770189821,,,28.123870776567504,31.23206718973655,25.47457016532828,16.0,1.0
Dagupan City,PH015518000,2017-11-20,2017,47,30.0,0.5128733463291456,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040022,190497.3143310547,4175.208463883693,1470.7758234781866,2.66244317635621,73.96318151621554,0.6008420745512703,0.0430750770189821,,,28.01973350326333,31.04076969630301,25.813122783997645,15.0,1.0
Dagupan City,PH015518000,2017-11-27,2017,48,30.0,0.4858969670602078,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,48.18842431558087,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0771553310083581,73.163474057432,0.6008420745512703,0.0430750770189821,-0.0090093121237978,-0.6083843800511971,28.137354962408285,31.43886541670343,25.712978683762746,10.0,2.0
Dagupan City,PH015518000,2017-12-04,2017,49,30.0,0.477396325032729,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0,76.27627536190232,0.6008420745512703,0.0430750770189821,,,27.52576058701166,29.972992561598804,25.49868139415268,12.0,2.0
Dagupan City,PH015518000,2017-12-11,2017,50,30.0,0.4810342704258722,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040022,190497.3143310547,4175.208463883693,1470.7758234781866,0.6118134047145002,70.85222345661518,0.6008420745512703,0.0430750770189821,,,26.789577827704072,29.718541043345034,24.52567291648292,16.0,1.0
Dagupan City,PH015518000,2017-12-18,2017,51,30.0,0.4815945504800093,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.6629362970656355,74.11552013475476,0.6008420745512703,0.0430750770189821,,,26.614173446192748,29.646168290152158,24.45359125759094,14.0,1.0
Dagupan City,PH015518000,2017-12-25,2017,52,30.0,0.4820014640935355,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0028863289275085,71.51885094754799,0.6008420745512703,0.0430750770189821,,,26.646394864573004,29.564728143399243,24.48073122090272,15.0,
Dagupan City,PH015518000,2018-01-01,2018,1,30.0,0.4953429140284409,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,522.9080670694906,2052.9154137086043,1010.6330330730392,196776.7646484375,4320.758260602212,1506.2799629172746,0.0713302967927696,69.07262188694304,0.6002491901666981,0.0430620612248044,0.948810605692721,-0.5765155730066345,26.799892072653662,30.198703953482,24.22296276769177,,1.0
Dagupan City,PH015518000,2018-01-08,2018,2,30.0,0.4795185405048811,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,2052.9154137086043,1010.6330330730397,196776.7646484375,4320.758260602212,1506.2799629172746,0.0,68.26847941729606,0.6002491901666981,0.0430620612248044,,,26.4665519870478,29.658385367785787,24.12676553922876,17.0,
